geoid,state,county,tract,blockgrp,lat,lng,loc_id
1.70312E+14,17,31,240900,1,41.9048,-87.6971,12583
1.70318E+14,17,31,837800,1,41.8813,-87.6865,12584
1.70317E+14,17,31,660500,1,41.7771,-87.7032,12585
1.70316E+14,17,31,560900,6,41.794,-87.8014,12586
1.70311E+14,17,31,71100,2,41.9203,-87.6533,12587
1.70311E+14,17,31,81202,4,41.9025,-87.6282,12588
1.70318E+14,17,31,842300,1,41.9007,-87.6622,12589
1.7031E+14,17,31,10702,2,42.0076,-87.6735,12590
1.70311E+14,17,31,110502,1,41.968,-87.7596,12591
1.70311E+14,17,31,81401,1,41.8949,-87.6205,12592
1.7031E+14,17,31,40201,2,41.974,-87.6987,12593
1.70312E+14,17,31,150401,1,41.9678,-87.7728,12594
1.70318E+14,17,31,839100,1,41.8801,-87.6325,12595
1.70313E+14,17,31,301801,2,41.8459,-87.7345,12596
1.70316E+14,17,31,620300,2,41.7895,-87.7236,12597
1.7031E+14,17,31,10702,4,42.0121,-87.6744,12598
1.70311E+14,17,31,71000,1,41.9236,-87.6537,12599
1.70314E+14,17,31,420100,1,41.786,-87.5864,12600
1.70318E+14,17,31,832000,1,41.9463,-87.6544,12601
1.70318E+14,17,31,841100,4,41.8527,-87.6348,12602
1.70311E+14,17,31,80202,1,41.904,-87.6308,12603
1.70311E+14,17,31,81000,5,41.9006,-87.633,12604
1.70313E+14,17,31,251200,4,41.8986,-87.7617,12605
1.70314E+14,17,31,410800,1,41.7996,-87.5907,12606
1.70318E+14,17,31,842300,2,41.9034,-87.6575,12607
1.7031E+14,17,31,20100,1,42.0169,-87.6901,12608
1.70311E+14,17,31,81402,1,41.8927,-87.6138,12609
1.70313E+14,17,31,291200,1,41.8596,-87.7105,12610
1.70318E+14,17,31,830600,3,41.9982,-87.6707,12611
1.7031E+14,17,31,10502,2,42.0056,-87.6638,12612
1.70312E+14,17,31,241400,4,41.9042,-87.6771,12613
1.70311E+14,17,31,61800,1,41.9461,-87.6493,12614
1.70312E+14,17,31,230500,1,41.9103,-87.7311,12615
1.70312E+14,17,31,221300,2,41.9211,-87.6975,12616
1.70313E+14,17,31,280900,1,41.8811,-87.6853,12617
1.70318E+14,17,31,841900,1,41.8672,-87.6492,12618
1.70314E+14,17,31,400800,1,41.7856,-87.6159,12619
1.70312E+14,17,31,231500,1,41.8923,-87.7115,12620
1.70316E+14,17,31,560900,1,41.7941,-87.782,12621
1.70318E+14,17,31,842300,2,41.8964,-87.6551,12622
1.70311E+14,17,31,60300,1,41.9535,-87.6692,12623
1.70318E+14,17,31,838700,2,41.8618,-87.7249,12624
1.70313E+14,17,31,280100,3,41.8889,-87.6445,12625
1.70311E+14,17,31,63000,2,41.9346,-87.6531,12626
1.70312E+14,17,31,210800,1,41.9326,-87.6978,12627
1.70312E+14,17,31,230100,1,41.9118,-87.7058,12628
1.70313E+14,17,31,320102,1,41.8845,-87.6264,12629
1.70312E+14,17,31,150200,1,41.9571,-87.7513,12630
1.70316E+14,17,31,560700,1,41.7929,-87.7599,12631
1.70311E+14,17,31,81403,1,41.8897,-87.6205,12632
1.70313E+14,17,31,260700,1,41.8806,-87.728,12633
1.70318E+14,17,31,831500,1,41.9274,-87.7857,12634
1.7031E+14,17,31,30500,2,41.9891,-87.6653,12635
1.70311E+14,17,31,81100,3,41.9022,-87.6298,12636
1.70317E+14,17,31,670600,1,41.7848,-87.6693,12637
1.70312E+14,17,31,170800,2,41.9396,-87.8119,12638
1.70318E+14,17,31,830700,3,41.9655,-87.6583,12639
1.7031E+14,17,31,20200,1,42.0128,-87.7043,12640
1.7032E+14,17,31,980100,1,41.7928,-87.7491,12641
1.70311E+14,17,31,140601,1,41.9614,-87.7252,12642
1.70311E+14,17,31,70300,2,41.926,-87.6494,12643
1.7031E+14,17,31,20702,3,41.9932,-87.7042,12644
1.70313E+14,17,31,270500,1,41.8807,-87.7172,12645
1.70311E+14,17,31,80100,5,41.9068,-87.6254,12646
1.70311E+14,17,31,80300,4,41.9101,-87.6345,12647
1.70313E+14,17,31,271200,1,41.8737,-87.7058,12648
1.70318E+14,17,31,832500,2,41.9172,-87.6633,12649
1.7031E+14,17,31,30701,1,41.9836,-87.6575,12650
1.7031E+14,17,31,32100,2,41.9617,-87.655,12651
1.70318E+14,17,31,836000,3,41.8131,-87.6068,12652
1.70313E+14,17,31,340600,1,41.8309,-87.63,12653
1.70311E+14,17,31,63400,2,41.9358,-87.6475,12654
1.70311E+14,17,31,130100,2,41.9936,-87.7288,12655
1.70312E+14,17,31,243000,2,41.8908,-87.6771,12656
1.7031E+14,17,31,10702,4,42.0125,-87.6722,12657
1.70311E+14,17,31,80202,1,41.9057,-87.6314,12658
1.70318E+14,17,31,843400,1,41.8478,-87.7345,12659
1.70312E+14,17,31,241500,3,41.9061,-87.6706,12660
1.70311E+14,17,31,81800,1,41.8938,-87.637,12661
1.70316E+14,17,31,580100,1,41.8282,-87.6946,12662
1.70311E+14,17,31,62700,3,41.9381,-87.6662,12663
1.70317E+14,17,31,690900,5,41.7604,-87.615,12664
1.70312E+14,17,31,151100,3,41.9387,-87.7617,12665
1.70316E+14,17,31,560800,2,41.7981,-87.7675,12666
1.70312E+14,17,31,210100,3,41.9447,-87.7063,12667
1.70312E+14,17,31,220702,2,41.9282,-87.727,12668
1.70311E+14,17,31,81403,2,41.893,-87.6241,12669
1.70313E+14,17,31,252202,3,41.8733,-87.7407,12670
1.70318E+14,17,31,842200,1,41.9038,-87.6446,12671
1.70311E+14,17,31,70300,1,41.9306,-87.6491,12672
1.70318E+14,17,31,844600,1,41.8157,-87.6232,12673
1.70311E+14,17,31,62100,3,41.9402,-87.654,12674
1.7031E+14,17,31,31100,1,41.9741,-87.66,12675
1.70318E+14,17,31,841500,1,41.8663,-87.7067,12676
1.70312E+14,17,31,241400,4,41.9037,-87.6774,12677
1.70311E+14,17,31,80300,2,41.9043,-87.6346,12678
1.70313E+14,17,31,320102,2,41.8821,-87.6277,12679
1.70312E+14,17,31,210900,1,41.934,-87.6881,12680
1.7031E+14,17,31,20400,1,42.0101,-87.6862,12681
1.70312E+14,17,31,210700,3,41.938,-87.7028,12682
1.70311E+14,17,31,70200,1,41.9293,-87.6452,12683
1.70311E+14,17,31,130300,3,41.9868,-87.7101,12684
1.70313E+14,17,31,250600,1,41.9058,-87.7659,12685
1.70311E+14,17,31,60100,2,41.9545,-87.6624,12686
1.70318E+14,17,31,840400,2,41.8322,-87.6657,12687
1.70312E+14,17,31,241200,1,41.9103,-87.6824,12688
1.70312E+14,17,31,242600,1,41.903,-87.6961,12689
1.70312E+14,17,31,190401,1,41.9382,-87.7836,12690
1.70311E+14,17,31,140200,3,41.9685,-87.7166,12691
1.70318E+14,17,31,839000,3,41.8717,-87.6275,12692
1.70317E+14,17,31,711100,1,41.7431,-87.6537,12693
1.70318E+14,17,31,839100,2,41.8768,-87.6322,12694
1.70318E+14,17,31,841900,2,41.8671,-87.6391,12695
1.70312E+14,17,31,230700,4,41.9098,-87.7241,12696
1.70311E+14,17,31,71200,1,41.9249,-87.6477,12697
1.70312E+14,17,31,241500,3,41.9084,-87.6742,12698
1.70313E+14,17,31,320600,2,41.8706,-87.6269,12699
1.70312E+14,17,31,221400,2,41.9226,-87.6971,12700
1.7031E+14,17,31,30800,2,41.9809,-87.6651,12701
1.70311E+14,17,31,80300,4,41.9106,-87.6348,12702
1.70318E+14,17,31,839100,1,41.88,-87.6295,12703
1.70313E+14,17,31,310900,2,41.854,-87.6736,12704
1.70311E+14,17,31,61902,1,41.9411,-87.6397,12705
1.70313E+14,17,31,251000,1,41.8978,-87.746,12706
1.70311E+14,17,31,50200,2,41.955,-87.6795,12707
1.70311E+14,17,31,61100,1,41.9495,-87.6586,12708
1.70318E+14,17,31,839900,4,41.8271,-87.6401,12709
1.70318E+14,17,31,832600,2,41.9144,-87.6546,12710
1.70312E+14,17,31,150800,5,41.9524,-87.757,12711
1.70312E+14,17,31,243200,2,41.8898,-87.6673,12712
1.70312E+14,17,31,242000,1,41.9009,-87.6629,12713
1.70313E+14,17,31,330101,1,41.8605,-87.6137,12714
1.70311E+14,17,31,62000,1,41.9401,-87.6449,12715
1.70311E+14,17,31,81201,1,41.8999,-87.6263,12716
1.70311E+14,17,31,81500,2,41.8918,-87.6269,12717
1.70316E+14,17,31,630400,1,41.8008,-87.6964,12718
1.70313E+14,17,31,330200,2,41.8579,-87.632,12719
1.70312E+14,17,31,221500,1,41.9192,-87.6911,12720
1.70316E+14,17,31,620300,2,41.786,-87.723,12721
1.70312E+14,17,31,151002,2,41.9424,-87.7468,12722
1.70313E+14,17,31,281900,1,41.8768,-87.6464,12723
1.70318E+14,17,31,839100,1,41.8867,-87.6314,12724
1.70318E+14,17,31,837300,2,41.8735,-87.7106,12725
1.70316E+14,17,31,630800,3,41.7883,-87.6974,12726
1.70311E+14,17,31,81900,1,41.8964,-87.6424,12727
1.70311E+14,17,31,70400,1,41.9289,-87.6538,12728
1.7031E+14,17,31,31200,1,41.9699,-87.655,12729
1.70318E+14,17,31,838700,3,41.8661,-87.7219,12730
1.70313E+14,17,31,310900,3,41.8575,-87.6779,12731
1.70318E+14,17,31,836700,1,41.8904,-87.7065,12732
1.70311E+14,17,31,140602,2,41.963,-87.7195,12733
1.7031E+14,17,31,32100,3,41.9583,-87.6531,12734
1.70311E+14,17,31,62700,3,41.9385,-87.6673,12735
1.70311E+14,17,31,50200,2,41.9604,-87.6833,12736
1.70311E+14,17,31,110502,1,41.9698,-87.7651,12737
1.70318E+14,17,31,841900,2,41.8715,-87.6395,12738
1.70311E+14,17,31,62000,2,41.9439,-87.6492,12739
1.7031E+14,17,31,31900,2,41.9617,-87.667,12740
1.70311E+14,17,31,100200,6,41.9979,-87.8067,12741
1.70312E+14,17,31,190100,1,41.9317,-87.7436,12742
1.70312E+14,17,31,222700,2,41.9138,-87.712,12743
1.70312E+14,17,31,241400,1,41.9095,-87.6779,12744
1.70315E+14,17,31,520200,2,41.7083,-87.5353,12745
1.7031E+14,17,31,31300,3,41.9745,-87.6548,12746
1.70312E+14,17,31,190800,2,41.9285,-87.7466,12747
1.70312E+14,17,31,210501,1,41.9361,-87.7192,12748
1.70318E+14,17,31,842300,2,41.8922,-87.6475,12749
1.70316E+14,17,31,560900,3,41.7928,-87.7881,12750
1.70313E+14,17,31,330103,1,41.8556,-87.6263,12751
1.70313E+14,17,31,301200,3,41.8482,-87.6939,12752
1.70312E+14,17,31,221200,2,41.9238,-87.7024,12753
1.70312E+14,17,31,220500,2,41.9279,-87.7069,12754
1.70312E+14,17,31,221300,1,41.9237,-87.6984,12755
1.70312E+14,17,31,230600,4,41.9083,-87.7316,12756
1.70318E+14,17,31,833000,2,41.8866,-87.6575,12757
1.70318E+14,17,31,831500,1,41.9238,-87.7887,12758
1.70312E+14,17,31,170800,3,41.9412,-87.8167,12759
1.70312E+14,17,31,161000,1,41.9535,-87.7284,12760
1.70318E+14,17,31,831600,2,41.9237,-87.7978,12761
1.70311E+14,17,31,140301,2,41.9699,-87.7246,12762
1.70311E+14,17,31,71500,4,41.9112,-87.6384,12763
1.70311E+14,17,31,80100,1,41.9053,-87.6286,12764
1.70318E+14,17,31,831800,1,41.9776,-87.7137,12765
1.70311E+14,17,31,70700,2,41.9322,-87.6783,12766
1.70318E+14,17,31,832500,2,41.9252,-87.6607,12767
1.70314E+14,17,31,410800,1,41.8009,-87.5881,12768
1.70312E+14,17,31,242200,1,41.9032,-87.675,12769
1.70312E+14,17,31,220400,2,41.925,-87.7006,12770
1.70313E+14,17,31,252000,3,41.8837,-87.7735,12771
1.70318E+14,17,31,841900,2,41.8673,-87.645,12772
1.70315E+14,17,31,520600,1,41.6954,-87.5391,12773
1.70312E+14,17,31,200402,1,41.9181,-87.7264,12774
1.70312E+14,17,31,242300,2,41.8986,-87.6773,12775
1.70316E+14,17,31,630500,1,41.8011,-87.6844,12776
1.7031E+14,17,31,40100,1,41.9906,-87.6767,12777
1.70318E+14,17,31,831600,3,41.9307,-87.8022,12778
1.70312E+14,17,31,190800,5,41.9288,-87.7555,12779
1.70318E+14,17,31,839100,1,41.8781,-87.6293,12780
1.70311E+14,17,31,81100,1,41.9006,-87.6285,12781
1.70313E+14,17,31,251600,1,41.8914,-87.7507,12782
1.70311E+14,17,31,71200,1,41.9227,-87.6447,12783
1.70312E+14,17,31,241400,1,41.9072,-87.6775,12784
1.7031E+14,17,31,30900,1,41.9827,-87.6687,12785
1.70311E+14,17,31,63200,4,41.9387,-87.638,12786
1.70313E+14,17,31,261000,2,41.87,-87.7276,12787
1.70312E+14,17,31,230500,2,41.9109,-87.7387,12788
1.70318E+14,17,31,842300,2,41.8933,-87.6475,12789
1.7031E+14,17,31,31200,3,41.9734,-87.6589,12790
1.70312E+14,17,31,161300,4,41.9462,-87.732,12791
1.70313E+14,17,31,281900,3,41.8806,-87.6472,12792
1.70313E+14,17,31,340400,1,41.8411,-87.6331,12793
1.70311E+14,17,31,81500,3,41.8906,-87.6243,12794
1.70312E+14,17,31,243500,2,41.8956,-87.6547,12795
1.70313E+14,17,31,280100,2,41.8886,-87.6442,12796
1.70311E+14,17,31,140200,2,41.9685,-87.7098,12797
1.70318E+14,17,31,832600,2,41.9139,-87.6534,12798
1.70313E+14,17,31,340500,1,41.8347,-87.6298,12799
1.70312E+14,17,31,220702,2,41.9246,-87.7269,12800
1.70312E+14,17,31,230400,1,41.9119,-87.7207,12801
1.70312E+14,17,31,150200,5,41.9583,-87.7476,12802
1.70311E+14,17,31,80100,4,41.9094,-87.6262,12803
1.70318E+14,17,31,831200,1,41.9153,-87.7236,12804
1.70318E+14,17,31,840300,1,41.8263,-87.6846,12805
1.70314E+14,17,31,430102,2,41.7664,-87.5713,12806
1.70317E+14,17,31,681200,2,41.7725,-87.6404,12807
1.70311E+14,17,31,61000,1,41.9474,-87.6504,12808
1.70311E+14,17,31,90200,3,42.002,-87.8137,12809
1.7031E+14,17,31,30601,3,41.9875,-87.6554,12810
1.70312E+14,17,31,241500,3,41.9075,-87.6727,12811
1.7031E+14,17,31,31400,5,41.966,-87.6458,12812
1.70311E+14,17,31,62100,1,41.9428,-87.6528,12813
1.70313E+14,17,31,250400,2,41.9099,-87.7657,12814
1.70311E+14,17,31,50500,3,41.9496,-87.6788,12815
1.70318E+14,17,31,836900,2,41.8817,-87.7109,12816
1.70316E+14,17,31,611200,2,41.8031,-87.6601,12817
1.70317E+14,17,31,650301,3,41.7769,-87.7263,12818
1.70318E+14,17,31,830900,1,41.9257,-87.6781,12819
1.7032E+14,17,31,980100,1,41.7856,-87.7415,12820
1.70318E+14,17,31,842300,1,41.9108,-87.6631,12821
1.70316E+14,17,31,630500,4,41.8009,-87.6917,12822
1.70317E+14,17,31,710200,1,41.7542,-87.6443,12823
1.70311E+14,17,31,61200,1,41.9472,-87.6637,12824
1.70316E+14,17,31,640600,3,41.7774,-87.7762,12825
1.70318E+14,17,31,831000,2,41.9159,-87.6756,12826
1.70318E+14,17,31,842100,5,41.8989,-87.7273,12827
1.70316E+14,17,31,630300,1,41.7975,-87.705,12828
1.70318E+14,17,31,839800,1,41.8378,-87.6461,12829
1.70318E+14,17,31,833900,2,41.7304,-87.5408,12830
1.70317E+14,17,31,671500,1,41.7723,-87.6677,12831
1.70318E+14,17,31,831100,1,41.9422,-87.7124,12832
1.70311E+14,17,31,62100,1,41.9439,-87.6537,12833
1.70311E+14,17,31,70103,1,41.9257,-87.643,12834
1.7031E+14,17,31,40900,1,41.9643,-87.6792,12835
1.70318E+14,17,31,832900,1,41.8719,-87.6619,12836
1.70312E+14,17,31,170700,3,41.9411,-87.8239,12837
1.70311E+14,17,31,50200,2,41.9564,-87.6805,12838
1.70317E+14,17,31,671400,1,41.7792,-87.6765,12839
1.70312E+14,17,31,243500,1,41.891,-87.6549,12840
1.70314E+14,17,31,410800,2,41.7966,-87.5875,12841
1.70311E+14,17,31,63000,2,41.9328,-87.6535,12842
1.70317E+14,17,31,700501,4,41.7427,-87.6956,12843
1.7031E+14,17,31,30500,4,41.9846,-87.6689,12844
1.70318E+14,17,31,831300,1,41.914,-87.7459,12845
1.70318E+14,17,31,831100,3,41.9396,-87.7271,12846
1.70311E+14,17,31,62700,2,41.9326,-87.6648,12847
1.70311E+14,17,31,81201,2,41.8968,-87.6244,12848
1.70318E+14,17,31,839100,1,41.8858,-87.6326,12849
1.70311E+14,17,31,100400,3,41.9866,-87.8229,12850
1.70311E+14,17,31,71500,3,41.9114,-87.6266,12851
1.70312E+14,17,31,241500,3,41.9093,-87.6756,12852
1.70313E+14,17,31,310600,1,41.8581,-87.6611,12853
1.70318E+14,17,31,842900,1,41.8632,-87.6664,12854
1.70316E+14,17,31,630800,2,41.7916,-87.7034,12855
1.70314E+14,17,31,390300,2,41.8131,-87.6019,12856
1.70312E+14,17,31,231200,4,41.901,-87.7213,12857
1.70312E+14,17,31,221200,2,41.9246,-87.7071,12858
1.70312E+14,17,31,221200,2,41.9245,-87.7071,12859
1.70318E+14,17,31,832500,1,41.9223,-87.6652,12860
1.7031E+14,17,31,10502,2,42.0054,-87.6635,12861
1.70311E+14,17,31,81403,3,41.8918,-87.6204,12862
1.70312E+14,17,31,160700,3,41.9468,-87.7005,12863
1.70311E+14,17,31,81300,4,41.8969,-87.6187,12864
1.70311E+14,17,31,71200,1,41.924,-87.6469,12865
1.70311E+14,17,31,70102,2,41.9317,-87.6444,12866
1.70311E+14,17,31,62200,1,41.9448,-87.6548,12867
1.70315E+14,17,31,460200,2,41.7393,-87.5455,12868
1.70311E+14,17,31,81402,2,41.8933,-87.6176,12869
1.7031E+14,17,31,40600,1,41.9668,-87.6807,12870
1.70312E+14,17,31,241400,3,41.9057,-87.6704,12871
1.70312E+14,17,31,191200,2,41.924,-87.7612,12872
1.70318E+14,17,31,841900,1,41.8743,-87.6409,12873
1.70312E+14,17,31,220701,2,41.9276,-87.7172,12874
1.70317E+14,17,31,711000,2,41.7374,-87.6438,12875
1.70318E+14,17,31,832300,1,41.9215,-87.6776,12876
